ID,Name,Base Damage,Max Damage,RPS,Magazine,Ideal Range,Max Ammo,Crit Chance,Url,Worlds
1,Repeater Pistol,17,51,7,13,18,104,5,https://remnantfromtheashes.wiki.fextralife.com/Repeater+Pistol,Ward 13
2,Magnum Revolver,65,189,1.4,6,18,30,5,https://remnantfromtheashes.wiki.fextralife.com/Magnum+Revolver,Earth
3,Defiler,52,156,2,6,13,36,5,https://remnantfromtheashes.wiki.fextralife.com/Defiler+(Weapon),Rhom
4,Hunting Pistol,105,315,1,1,22,19,15,https://remnantfromtheashes.wiki.fextralife.com/Hunting+Pistol,Earth
5,Submachine Gun,7,21,16,35,13,245,5,https://remnantfromtheashes.wiki.fextralife.com/Submachine+Gun,Ward 13
6,Hive Cannon,57,210,1.8,5,16,25,5,https://remnantfromtheashes.wiki.fextralife.com/Hive+Cannon,Corsus
7,Spitfire,12,36,9.3,26,15,156,5,https://remnantfromtheashes.wiki.fextralife.com/Spitfire,Earth
8,Curse of the Jungle God,25,84,4,18,18,72,10,https://remnantfromtheashes.wiki.fextralife.com/Curse+of+the+Jungle+God,Yaesha
9,Pride of the Iskal,11,,3.9,18,20,90,5,https://remnantfromtheashes.wiki.fextralife.com/Pride+of+the+Iskal,Corsus
10,Machine Pistol,8,24,18,24,18,240,5,https://remnantfromtheashes.wiki.fextralife.com/Machine+Pistol,Ward Prime
11,Sawed-Off,125,375,3.5,3,5,21,5,https://remnantfromtheashes.wiki.fextralife.com/Sawed-Off,Reisum
12,Twin Shot,60,180,7.5,2,16,34,15,https://remnantfromtheashes.wiki.fextralife.com/Twin+Shot,Reisum
