ID,Name,Armor,Weight,Armor Skill,Bleed,Fire,Rot,Radiation,Corrosive,Shock,Url,Worlds
1,Adventurer Leggings,8,5,Treasure Hunter,-3,-4,2,3,0,1,https://remnantfromtheashes.wiki.fextralife.com/Adventurer+Leggings,Ward 13
2,Akari Leggings,10,7,Opportunist,3,-5,-8,4,0,0,https://remnantfromtheashes.wiki.fextralife.com/Akari+Leggings,Rhom
3,Bandit Trousers,9,4,Freeloader,4,-3,1,-1,4,-2,https://remnantfromtheashes.wiki.fextralife.com/Bandit+Trousers,Earth
4,Cultist Britches,10,7,Blood Pact,0,2,-1,-3,1,3,https://remnantfromtheashes.wiki.fextralife.com/Cultist+Britches,Ward 13
5,Drifter's Trousers,11,9,Wanderer,-6,1,2,3,4,4,https://remnantfromtheashes.wiki.fextralife.com/Drifter's+Trousers,Ward 13
6,Elder Leggings,50.8,6,Believer,-3,2,0,-3,0,3,https://remnantfromtheashes.wiki.fextralife.com/Elder+Leggings,Yaesha
7,Leto's Leggings,30,27,Juggernaut,7,6,5,6,7,6,https://remnantfromtheashes.wiki.fextralife.com/Leto's+Leggings,Earth
8,Hunter Pants,9,6,Sharpshooter,1,-1,-3,2,2,-2,https://remnantfromtheashes.wiki.fextralife.com/Hunter+Pants,Ward 13
9,Osseous Kilt,14,9,Bloodlust,6,1,0,4,-5,-6,https://remnantfromtheashes.wiki.fextralife.com/Osseous+Kilt,Rhom
10,Radiant Greaves,18,20,Momentum,1,7,-9,-1,-7,9,https://remnantfromtheashes.wiki.fextralife.com/Radiant+Greaves,Yaesha
11,Scrapper Workboots,12,9,Challenger,3,2,1,0,-3,-3,https://remnantfromtheashes.wiki.fextralife.com/Scrapper+Workboots,Ward 13
12,Slayer Boots,13,10,Assassin,3,-10,3,4,7,2,https://remnantfromtheashes.wiki.fextralife.com/Slayer+Boots,Corsus
13,Twisted Tassets,19,9,Regrowth,-3,-7,8,0,4,-1,https://remnantfromtheashes.wiki.fextralife.com/Twisted+Tassets,Earth
14,Void Greaves,20,14,Vengeance,4,1,1,8,-8,-3,https://remnantfromtheashes.wiki.fextralife.com/Void+Greaves,Rhom
15,Leto's Leggings,30,27,Juggernaut,6,5,6,7,5,6,https://remnantfromtheashes.wiki.fextralife.com/Leto's+Leggings,Earth
16,Labyrinth Greaves,15,12,Power Surge,-2,2,2,0,2,-3,https://remnantfromtheashes.wiki.fextralife.com/Labyrinth+Greaves,Corsus
17,Carapace Greaves,22,20,Harden,1,-2,2,-2,5,-2,https://remnantfromtheashes.wiki.fextralife.com/Carapace+Greaves,Corsus
